x,y,z,vx,vy,vz
-2.74707212522377E-05,1.14650188123208E-06,-2.70484011040703E-05,4.63824943741123E-05,-0.000186307578449716,-0.00133736821949456
-2.74329323556123E-05,1.01689738069799E-06,-2.79715713152288E-05,6.23182203318895E-05,-0.000186935814178137,-0.00132140058908366
-2.73843450156186E-05,8.86892186331215E-07,-2.88837338012708E-05,7.7489852249589E-05,-0.000187463019871629,-0.00130566662225181
-2.73254739055722E-05,7.56553542441512E-07,-2.97850520041614E-05,9.1942769146078E-05,-0.000187897463295957,-0.00129016945291511
-2.72568033020748E-05,6.259432108747E-07,-3.06756910478344E-05,0.000105719175908108,-0.000188246678865644,-0.0012749108326941
-2.71787892052154E-05,4.95117955105786E-07,-3.15558168580619E-05,0.000118858342398091,-0.000188517538601192,-0.00125989135291166
-2.70918612986962E-05,3.64129977743334E-07,-3.24255954240832E-05,0.000131396825588403,-0.000188716315829984,-0.00124511063418739
-2.6996424761392E-05,2.3302731607491E-07,-3.32851921821963E-05,0.000143368675399623,-0.00018884874237448,-0.00123056748832596
-2.68928619413953E-05,1.01854199962513E-07,-3.41347715033358E-05,0.0001548056250414,-0.000188920059902831,-0.00121626005652687
-2.6781533903008E-05,-2.9348624073516E-08,-3.49744962694162E-05,0.000165737266739364,-0.000188935066052512,-0.00120218592734879
-2.66627818565085E-05,-1.60543599146857E-07,-3.58045275254273E-05,0.000176191213769682,-0.000188898155876992,-0.00118834223735827
-2.65369284798302E-05,-2.91696091650871E-07,-3.66250241964585E-05,0.00018619324973353,-0.000188813359109285,-0.00117472575695717
-2.64042791409931E-05,-4.22774149206837E-07,-3.74361428582421E-05,0.000195767465962054,-0.0001886843736851,-0.00116133296355424
-2.62651230284754E-05,-5.53748281212836E-07,-3.8238037557776E-05,0.000204936387992301,-0.000188514595920769,-0.00114816010382444
-2.61197341978156E-05,-6.84591258787736E-07,-3.90308596707343E-05,0.000213721091880411,-0.000188307147699976,-0.00113520324671751
-2.59683725404757E-05,-8.15277932900295E-07,-3.98147577944172E-05,0.000222141311207434,-0.00018806490098417,-0.00112245832846768
-2.58112846814651E-05,-9.45785068622173E-07,-4.05898776692103E-05,0.000230215535502387,-0.000187790499927942,-0.00110992119077436
-2.56487048113904E-05,-1.07609119398022E-06,-4.13563621244715E-05,0.000237961100784389,-0.000187486380849908,-0.00109758761312239
-2.54808554581769E-05,-1.20617646199851E-06,-4.21143510450722E-05,0.00024539427287171,-0.000187154790282375,-0.00108545334007616
-2.53079482032049E-05,-1.3360225247157E-06,-4.2863981355645E-05,0.000252530324059684,-0.000186797801298599,-0.00107351410425785
-2.51301843466776E-05,-1.46561241774527E-06,-4.36053870180379E-05,0.00025938360370383,-0.000186417328295767,-0.00106176564565006
-2.49477555252619E-05,-1.5949304551103E-06,-4.4338699043909E-05,0.000265967603257414,-0.000186015140389707,-0.0010502037276803
-2.47608442870363E-05,-1.72396213244099E-06,-4.50640455146575E-05,0.000272295016175294,-0.000185592873564952,-0.00103882415063057
-2.45696246261515E-05,-1.8526940384635E-06,-4.57815516112674E-05,0.000278377793153325,-0.0001851520417039,-0.00102762276269109
-2.43742624807063E-05,-1.98111377374138E-06,-4.64913396508299E-05,0.00028422719307845,-0.000184694046608083,-0.00101659546901933
-2.4174916196626E-05,-2.10920987605625E-06,-4.71935291287466E-05,0.000289853830050614,-0.000184220187111652,-0.00100573823908657
-2.39717369601551E-05,-2.23697175182762E-06,-4.78882367655119E-05,0.000295267716804133,-0.000183731667376635,-0.000995047112558811
-2.37648692014856E-05,-2.3643896129556E-06,-4.85755765567167E-05,0.000300478304824732,-0.000183229604450411,-0.000984518203930959
-2.35544509709578E-05,-2.49145441906384E-06,-4.92556598279715E-05,0.000305494521454434,-0.000182715035155208,-0.000974147706058823
-2.33406142917428E-05,-2.61815782353913E-06,-4.99285952877916E-05,0.000310324804186716,-0.000182188922378472,-0.000963931892842892
-2.31234854883364E-05,-2.74449212452236E-06,-5.05944890862344E-05,0.00031497713244329,-0.000181652160815499,-0.000953867121071068
-2.29031854944455E-05,-2.87045021932554E-06,-5.12534448724986E-05,0.000319459056992828,-0.000181105582220535,-0.000943949831634216
-2.2679830141076E-05,-2.99602556241547E-06,-5.19055638535844E-05,0.00032377772722098,-0.000180549960210871,-0.000934176550176631
-2.24535304263792E-05,-3.12121212659068E-06,-5.25509448532372E-05,0.00032793991642211,-0.00017998601466585,-0.000924543887275
-2.22243927685755E-05,-3.2460043670833E-06,-5.31896843708739E-05,0.000331952045271349,-0.00017941441575823,-0.000915048538220651
