x,y,z,vx,vy,vz
-3.146951161422562E-03,2.726228414425194E-01,1.454593273778320E-01,-3.368131362376732E-02,-4.453466878581020E-04,3.862722716244469E-03
-3.170341988834030E-03,2.726225311203917E-01,1.454620105331821E-01,-3.368426864403946E-02,-4.483763908692728E-04,3.864762399567322E-03
-3.193734877531949E-03,2.726222186934607E-01,1.454646951073316E-01,-3.368725015173191E-02,-4.514085221394536E-04,3.866808861770345E-03
-3.217129846051528E-03,2.726219041600294E-01,1.454673811050184E-01,-3.369025855420120E-02,-4.544431130637764E-04,3.868862190535391E-03
-3.240526913213979E-03,2.726215875183787E-01,1.454700685310418E-01,-3.369329426782016E-02,-4.574801950844612E-04,3.870922473743779E-03
-3.263926098132873E-03,2.726212687667677E-01,1.454727573902616E-01,-3.369635771822822E-02,-4.605197996821481E-04,3.872989799455008E-03
-3.287327420220663E-03,2.726209479034337E-01,1.454754476875992E-01,-3.369944934059444E-02,-4.635619583669676E-04,3.875064255880829E-03
-3.310730899195391E-03,2.726206249265921E-01,1.454781394280373E-01,-3.370256957987665E-02,-4.666067026676577E-04,3.877145931366199E-03
-3.334136555087587E-03,2.726202998344362E-01,1.454808326166198E-01,-3.370571889111047E-02,-4.696540641218590E-04,3.879234914354255E-03
-3.357544408247359E-03,2.726199726251378E-01,1.454835272584521E-01,-3.370889773968358E-02,-4.727040742633815E-04,3.881331293365603E-03
-3.380954479351693E-03,2.726196432968463E-01,1.454862233587013E-01,-3.371210660164133E-02,-4.757567646105158E-04,3.883435156961066E-03
-3.404366789411955E-03,2.726193118476897E-01,1.454889209225956E-01,-3.371534596398782E-02,-4.788121666521576E-04,3.885546593712035E-03
-3.427781359781611E-03,2.726189782757739E-01,1.454916199554251E-01,-3.371861632500855E-02,-4.818703118338325E-04,3.887665692161246E-03
-3.451198212164180E-03,2.726186425791830E-01,1.454943204625411E-01,-3.372191819459568E-02,-4.849312315420411E-04,3.889792540786509E-03
-3.474617368621405E-03,2.726183047559793E-01,1.454970224493565E-01,-3.372525209458878E-02,-4.879949570878023E-04,3.891927227959218E-03
-3.498038851581676E-03,2.726179648042035E-01,1.454997259213454E-01,-3.372861855913308E-02,-4.910615196894013E-04,3.894069841896498E-03
-3.521462683848703E-03,2.726176227218746E-01,1.455024308840431E-01,-3.373201813503435E-02,-4.941309504528594E-04,3.896220470620340E-03
-3.544888888610436E-03,2.726172785069900E-01,1.455051373430460E-01,-3.373545138215320E-02,-4.972032803527454E-04,3.898379201897013E-03
-3.568317489448269E-03,2.726169321575257E-01,1.455078453040112E-01,-3.373891887378232E-02,-5.002785402097481E-04,3.900546123192061E-03
-3.591748510346506E-03,2.726165836714363E-01,1.455105547726567E-01,-3.374242119706540E-02,-5.033567606683607E-04,3.902721321604697E-03
-3.615181975702131E-03,2.726162330466553E-01,1.455132657547606E-01,-3.374595895341354E-02,-5.064379721720391E-04,3.904904883808909E-03
-3.638617910334860E-03,2.726158802810951E-01,1.455159782561611E-01,-3.374953275894322E-02,-5.095222049370323E-04,3.907096895986641E-03
-3.662056339497517E-03,2.726155253726470E-01,1.455186922827559E-01,-3.375314324493556E-02,-5.126094889246717E-04,3.909297443753528E-03
-3.685497288886723E-03,2.726151683191819E-01,1.455214078405023E-01,-3.375679105830142E-02,-5.156998538112912E-04,3.911506612086429E-03
-3.708940784653922E-03,2.726148091185500E-01,1.455241249354161E-01,-3.376047686207924E-02,-5.187933289567799E-04,3.913724485236992E-03
-3.732386853416756E-03,2.726144477685813E-01,1.455268435735714E-01,-3.376420133592930E-02,-5.218899433702097E-04,3.915951146652809E-03
-3.755835522270790E-03,2.726140842670857E-01,1.455295637610998E-01,-3.376796517668078E-02,-5.249897256743448E-04,3.918186678873137E-03
-3.779286818801623E-03,2.726137186118536E-01,1.455322855041901E-01,-3.377176909885989E-02,-5.280927040665250E-04,3.920431163441373E-03
-3.802740771097375E-03,2.726133508006557E-01,1.455350088090872E-01,-3.377561383527394E-02,-5.311989062780303E-04,3.922684680790707E-03
-3.826197407761591E-03,2.726129808312438E-01,1.455377336820915E-01,-3.377950013759527E-02,-5.343083595301419E-04,3.924947310135669E-03
-3.849656757926543E-03,2.726126087013508E-01,1.455404601295580E-01,-3.378342877697600E-02,-5.374210904875280E-04,3.927219129351786E-03
-3.873118851266993E-03,2.726122344086916E-01,1.455431881578952E-01,-3.378740054469542E-02,-5.405371252086965E-04,3.929500214842505E-03
-3.896583718014386E-03,2.726118579509629E-01,1.455459177735641E-01,-3.379141625280778E-02,-5.436564890928254E-04,3.931790641411801E-03
-3.920051388971530E-03,2.726114793258443E-01,1.455486489830771E-01,-3.379547673485733E-02,-5.467792068236183E-04,3.934090482104699E-03
-3.943521895527753E-03,2.726110985309982E-01,1.455513817929966E-01,-3.379958284657104E-02,-5.499053023089675E-04,3.936399808066428E-03
-3.966995269674580E-03,2.726107155640710E-01,1.455541162099338E-01,-3.380373546663437E-02,-5.530347986170571E-04,3.938718688360974E-03
-3.990471544021935E-03,2.726103304226932E-01,1.455568522405469E-01,-3.380793549744478E-02,-5.561677179080332E-04,3.941047189808227E-03
-4.013950751814894E-03,2.726099431044803E-01,1.455595898915399E-01,-3.381218386594201E-02,-5.593040813612832E-04,3.943385376784365E-03
-4.037432927800176E-03,2.726095536064272E-01,1.455623291701162E-01,-3.381648153840698E-02,-5.624439100675669E-04,3.945733313751114E-03
-4.060918104857234E-03,2.726091619273334E-01,1.455650700821559E-01,-3.382082946576575E-02,-5.655872210728738E-04,3.948091054154943E-03
-4.084406319082567E-03,2.726087680641680E-01,1.455678126349421E-01,-3.382522866746736E-02,-5.687340330928476E-04,3.950458656498096E-03
-4.107897606441287E-03,2.726083720144941E-01,1.455705568353420E-01,-3.382968017739640E-02,-5.718843625560690E-04,3.952836173246756E-03
-4.131392003626557E-03,2.726079737758635E-01,1.455733026902576E-01,-3.383418505857573E-02,-5.750382244681059E-04,3.955223653271371E-03
-4.154889548080179E-03,2.726075733458186E-01,1.455760502066239E-01,-3.383874440418246E-02,-5.781956323052936E-04,3.957621141581101E-03
-4.178390278013913E-03,2.726071707218925E-01,1.455787993914055E-01,-3.384335933866523E-02,-5.813565979001993E-04,3.960028679008604E-03
-4.201894232431582E-03,2.726067659016111E-01,1.455815502515939E-01,-3.384803101883875E-02,-5.845211313212025E-04,3.962446301913218E-03
-4.225401451151959E-03,2.726063588824937E-01,1.455843027942041E-01,-3.385276063510278E-02,-5.876892407419596E-04,3.964874041821646E-03
-4.248911974832512E-03,2.726059496620547E-01,1.455870570262713E-01,-3.385754941263949E-02,-5.908609323043912E-04,3.967311925086264E-03
-4.272425844994002E-03,2.726055382378051E-01,1.455898129548471E-01,-3.386239861272789E-02,-5.940362099703947E-04,3.969759972484695E-03
-4.295943104046024E-03,2.726051246072537E-01,1.455925705869953E-01,-3.386730953407550E-02,-5.972150753650219E-04,3.972218198815319E-03
-4.319463795313471E-03,2.726047087679093E-01,1.455953299297880E-01,-3.387228351422424E-02,-6.003975276085493E-04,3.974686612457268E-03
-4.342987963064023E-03,2.726042907172820E-01,1.455980909903007E-01,-3.387732193103503E-02,-6.035835631364622E-04,3.977165214891992E-03
-4.366515652536664E-03,2.726038704528856E-01,1.456008537756072E-01,-3.388242620419392E-02,-6.067731755093758E-04,3.979654000217757E-03
-4.390046909971295E-03,2.726034479722392E-01,1.456036182927748E-01,-3.388759779686298E-02,-6.099663552062107E-04,3.982152954588618E-03
-4.413581782639497E-03,2.726030232728698E-01,1.456063845488579E-01,-3.389283821731798E-02,-6.131630894078391E-04,3.984662055664713E-03
-4.437120318876469E-03,2.726025963523145E-01,1.456091525508924E-01,-3.389814902074193E-02,-6.163633617615085E-04,3.987181271979850E-03
-4.460662568114243E-03,2.726021672081229E-01,1.456119223058892E-01,-3.390353181104663E-02,-6.195671521322019E-04,3.989710562296639E-03
-4.484208580916184E-03,2.726017358378603E-01,1.456146938208267E-01,-3.390898824282136E-02,-6.227744363341602E-04,3.992249874893439E-03
-4.507758409012887E-03,2.726013022391099E-01,1.456174671026436E-01,-3.391452002334138E-02,-6.259851858458254E-04,3.994799146819803E-03
-4.531312105339488E-03,2.726008664094766E-01,1.456202421582306E-01,-3.392012891468736E-02,-6.291993675038294E-04,3.997358303091121E-03
-4.554869724074499E-03,2.726004283465899E-01,1.456230189944222E-01,-3.392581673598735E-02,-6.324169431738964E-04,3.999927255814702E-03
-4.578431320680218E-03,2.725999880481076E-01,1.456257976179869E-01,-3.393158536570609E-02,-6.356378694031231E-04,4.002505903288799E-03
-4.601996951944792E-03,2.725995455117198E-01,1.456285780356176E-01,-3.393743674414778E-02,-6.388620970395136E-04,4.005094128979132E-03
-4.625566676026031E-03,2.725991007351526E-01,1.456313602539206E-01,-3.394337287596223E-02,-6.420895708340184E-04,4.007691800490794E-03
-4.649140552497032E-03,2.725986537161729E-01,1.456341442794045E-01,-3.394939583288267E-02,-6.453202290049608E-04,4.010298768403947E-03
-4.672718642393741E-03,2.725982044525927E-01,1.456369301184682E-01,-3.395550775653126E-02,-6.485540027769167E-04,4.012914865065059E-03
-4.696301008264498E-03,2.725977529422746E-01,1.456397177773869E-01,-3.396171086139025E-02,-6.517908158838886E-04,4.015539903275602E-03
-4.719887714221734E-03,2.725972991831366E-01,1.456425072622990E-01,-3.396800743794308E-02,-6.550305840342373E-04,4.018173674873107E-03
-4.743478825995859E-03,2.725968431731587E-01,1.456452985791904E-01,-3.397439985593206E-02,-6.582732143404583E-04,4.020815949233201E-03
-4.767074410991515E-03,2.725963849103879E-01,1.456480917338787E-01,-3.398089056784387E-02,-6.615186047005950E-04,4.023466471624468E-03
-4.790674538346266E-03,2.725959243929461E-01,1.456508867319957E-01,-3.398748211248579E-02,-6.647666431431216E-04,4.026124961494117E-03
-4.814279278991887E-03,2.725954616190362E-01,1.456536835789688E-01,-3.399417711888691E-02,-6.680172071073609E-04,4.028791110541001E-03
-4.837888705718384E-03,2.725949965869503E-01,1.456564822800010E-01,-3.400097831024147E-02,-6.712701626879949E-04,4.031464580741734E-03
-4.861502893240856E-03,2.725945292950777E-01,1.456592828400497E-01,-3.400788850820747E-02,-6.745253638050883E-04,4.034145002136410E-03
-4.885121918269420E-03,2.725940597419135E-01,1.456620852638037E-01,-3.401491063734064E-02,-6.777826513217647E-04,4.036831970502329E-03
-4.908745859582269E-03,2.725935879260682E-01,1.456648895556582E-01,-3.402204772980011E-02,-6.810418520897561E-04,4.039525044826840E-03
-4.932374798102137E-03,2.725931138462777E-01,1.456676957196888E-01,-3.402930293034483E-02,-6.843027779160233E-04,4.042223744560532E-03
-4.956008816976262E-03,2.725926375014142E-01,1.456705037596225E-01,-3.403667950149539E-02,-6.875652244629271E-04,4.044927546722958E-03
-4.979648001660108E-03,2.725921588904976E-01,1.456733136788078E-01,-3.404418082915723E-02,-6.908289700370838E-04,4.047635882665076E-03
-5.003292440005015E-03,2.725916780127083E-01,1.456761254801812E-01,-3.405181042833473E-02,-6.940937743131876E-04,4.050348134716468E-03
-5.026942222350017E-03,2.725911948674005E-01,1.456789391662322E-01,-3.405957194940385E-02,-6.973593769206833E-04,4.053063632405992E-03
-5.050597441618047E-03,2.725907094541166E-01,1.456817547389652E-01,-3.406746918450024E-02,-7.006254959517438E-04,4.055781648532854E-03
-5.074258193416778E-03,2.725902217726026E-01,1.456845721998586E-01,-3.407550607447203E-02,-7.038918263166446E-04,4.058501394780954E-03
-5.097924577751899E-03,2.725897318221946E-01,1.456873915503474E-01,-3.408368675720441E-02,-7.071580378562780E-04,4.061222017052751E-03
-5.121596692736961E-03,2.725892396043586E-01,1.456902127896692E-01,-3.409201541209565E-02,-7.104237738380645E-04,4.063942590149926E-03
-5.145274644268845E-03,2.725887451189267E-01,1.456930359179728E-01,-3.410049651121771E-02,-7.136886484192243E-04,4.066662113007216E-03
-5.168958539805120E-03,2.725882483666404E-01,1.456958609341569E-01,-3.410913466702409E-02,-7.169522446193032E-04,4.069379502004112E-03
-5.192648490071807E-03,2.725877493485420E-01,1.456986878363374E-01,-3.411793468143473E-02,-7.202141118424878E-04,4.072093584692453E-03
-5.216344609198233E-03,2.725872480659995E-01,1.457015166217828E-01,-3.412690155535605E-02,-7.234737632533039E-04,4.074803092845755E-03
-5.240047014858772E-03,2.725867445207321E-01,1.457043472868454E-01,-3.413604049903742E-02,-7.267306728731859E-04,4.077506654704406E-03
-5.263755828421896E-03,2.725862387148390E-01,1.457071798268867E-01,-3.414535694270123E-02,-7.299842724913898E-04,4.080202786799022E-03
-5.287471175106930E-03,2.725857306508295E-01,1.457100142361964E-01,-3.415485654817945E-02,-7.332339482294018E-04,4.082889884770949E-03
-5.311193184149030E-03,2.725852203316563E-01,1.457128505079052E-01,-3.416454522087994E-02,-7.364790368770706E-04,4.085566213660048E-03
-5.334921988972785E-03,2.725847077607509E-01,1.457156886338905E-01,-3.417442912279076E-02,-7.397188218335729E-04,4.088229897073179E-03
-5.358657727375110E-03,2.725841929420622E-01,1.457185286046740E-01,-3.418451468606517E-02,-7.429525287266253E-04,4.090878905535007E-03
-5.382400541717818E-03,2.725836758800984E-01,1.457213704093114E-01,-3.419480862750367E-02,-7.461793206162758E-04,4.093511043715475E-03
-5.406150579130629E-03,2.725831565799722E-01,1.457242140352717E-01,-3.420531796399671E-02,-7.493982927384864E-04,4.096123936412804E-03
-5.429907991725121E-03,2.725826350474498E-01,1.457270594683080E-01,-3.421605002867143E-02,-7.526084668181053E-04,4.098715013431820E-03
-5.453672936820370E-03,2.725821112890042E-01,1.457299066923157E-01,-3.422701248842158E-02,-7.558087847497294E-04,4.101281492699066E-03
-5.477445577180988E-03,2.725815853118728E-01,1.457327556891792E-01,-3.423821336204002E-02,-7.589981017995029E-04,4.103820362184633E-03
-5.501226081268246E-03,2.725810571241204E-01,1.457356064386056E-01,-3.424966103988457E-02,-7.621751790459534E-04,4.106328359712874E-03
-5.525014623505226E-03,2.725805267347071E-01,1.457384589179432E-01,-3.426136430444695E-02,-7.653386751708695E-04,4.108801951089036E-03
-5.548811384556684E-03,2.725799941535629E-01,1.457413131019846E-01,-3.427333235240151E-02,-7.684871373853934E-04,4.111237305873921E-03
-5.572616551624719E-03,2.725794593916681E-01,1.457441689627515E-01,-3.428557481781632E-02,-7.716189915133187E-04,4.113630270935151E-03
-5.596430318760975E-03,2.725789224611416E-01,1.457470264692611E-01,-3.429810179685083E-02,-7.747325310621075E-04,4.115976341276465E-03
-5.620252887196637E-03,2.725783833753370E-01,1.457498855872704E-01,-3.431092387405440E-02,-7.778259051573104E-04,4.118270627805662E-03
-5.644084465691051E-03,2.725778421489469E-01,1.457527462789975E-01,-3.432405214988478E-02,-7.808971053609267E-04,4.120507822173505E-03
-5.667925270900230E-03,2.725772987981181E-01,1.457556085028170E-01,-3.433749827042645E-02,-7.839439509438109E-04,4.122682157378264E-03
-5.691775527766374E-03,2.725767533405760E-01,1.457584722129268E-01,-3.435127445814885E-02,-7.869640728609125E-04,4.124787365008426E-03
-5.715635469929519E-03,2.725762057957618E-01,1.457613373589839E-01,-3.436539354503689E-02,-7.899548958286847E-04,4.126816627302531E-03
-5.739505340162789E-03,2.725756561849827E-01,1.457642038857042E-01,-3.437986900716839E-02,-7.929136186454782E-04,4.128762524565239E-03
-5.763385390832231E-03,2.725751045315759E-01,1.457670717324251E-01,-3.439471500130633E-02,-7.958371923499847E-04,4.130616976767773E-03
-5.787275884382904E-03,2.725745508610890E-01,1.457699408326246E-01,-3.440994640351887E-02,-7.987222959686867E-04,4.132371178667486E-03
-5.811177093852225E-03,2.725739952014782E-01,1.457728111133931E-01,-3.442557884946920E-02,-8.015653097127355E-04,4.134015528129600E-03
-5.835089303412223E-03,2.725734375833260E-01,1.457756824948528E-01,-3.444162877696526E-02,-8.043622850596019E-04,4.135539546038812E-03
-5.859012808941692E-03,2.725728780400805E-01,1.457785548895183E-01,-3.445811346983217E-02,-8.071089117333005E-04,4.136931787974504E-03
-5.882947918629782E-03,2.725723166083199E-01,1.457814282015925E-01,-3.447505110435631E-02,-8.098004805680874E-04,4.138179744712849E-03
-5.906894953612042E-03,2.725717533280428E-01,1.457843023261895E-01,-3.449246079635539E-02,-8.124318426149322E-04,4.139269732794217E-03
-5.930854248639913E-03,2.725711882429897E-01,1.457871771484773E-01,-3.451036265045922E-02,-8.149973630951288E-04,4.140186771122885E-03
-5.954826152784727E-03,2.725706214009977E-01,1.457900525427299E-01,-3.452877780984209E-02,-8.174908703002066E-04,4.140914444080582E-03
-5.978811030176354E-03,2.725700528543933E-01,1.457929283712784E-01,-3.454772850668211E-02,-8.199055983873941E-04,4.141434748211794E-03
-6.002809260777176E-03,2.725694826604260E-01,1.457958044833504E-01,-3.456723811273848E-02,-8.222341232717190E-04,4.141727920324775E-03
-6.026821241190510E-03,2.725689108817506E-01,1.457986807137817E-01,-3.458733118836315E-02,-8.244682912733858E-04,4.141772246218285E-03
-6.050847385502930E-03,2.725683375869612E-01,1.458015568815886E-01,-3.460803353052262E-02,-8.265991384709756E-04,4.141543844252308E-03
-6.074888126158292E-03,2.725677628511838E-01,1.458044327883802E-01,-3.462937221611539E-02,-8.286168011953239E-04,4.141016425291593E-03
-6.098943914860705E-03,2.725671867567367E-01,1.458073082165938E-01,-3.465137564139176E-02,-8.305104145535182E-04,4.140161020218012E-03
-6.123015223501842E-03,2.725666093938635E-01,1.458101829275303E-01,-3.467407355248971E-02,-8.322679995845384E-04,4.138945677057845E-03
-6.147102545106400E-03,2.725660308615507E-01,1.458130566591661E-01,-3.469749706654758E-02,-8.338763355259759E-04,4.137335117824520E-03
-6.171206399542103E-03,2.725654512681763E-01,1.458159291232757E-01,-3.472167889777248E-02,-8.353207670134344E-04,4.135290222291080E-03
-6.195327315609918E-03,2.725648707336123E-01,1.458188000043578E-01,-3.474665247500788E-02,-8.365852380303264E-04,4.132768112141456E-03
-6.219465860047626E-03,2.725642893886795E-01,1.458216689542532E-01,-3.477245319488021E-02,-8.376518257184225E-04,4.129720908263525E-03
-6.243622619864814E-03,2.725637073775678E-01,1.458245355902198E-01,-3.479911750066685E-02,-8.385007234203077E-04,4.126095677845921E-03
-6.267798207785290E-03,2.725631248589580E-01,1.458273994907807E-01,-3.482668298143669E-02,-8.391099667508834E-04,4.121833699019255E-03
-6.291993262988732E-03,2.725625420076077E-01,1.458302601914699E-01,-3.485518820670527E-02,-8.394551785308086E-04,4.116869774254958E-03
-6.316208451715031E-03,2.725619590161247E-01,1.458331171800707E-01,-3.488467249376970E-02,-8.395092810459857E-04,4.111131455130621E-03
-6.340444467678064E-03,2.725613760969513E-01,1.458359698912869E-01,-3.491517558819925E-02,-8.392421770378340E-04,4.104538182751748E-03
-6.364702032221347E-03,2.725607934845839E-01,1.458388177007801E-01,-3.494673723603056E-02,-8.386203910657179E-04,4.097000320412525E-03
-6.388981894130805E-03,2.725602114380542E-01,1.458416599185013E-01,-3.497939661919068E-02,-8.376066743861545E-04,4.088418087543638E-03
-6.413284828998192E-03,2.725596302436992E-01,1.458444957812405E-01,-3.501319161963118E-02,-8.361595655039717E-04,4.078680372819211E-03
-6.437611638001900E-03,2.725590502182524E-01,1.458473244443130E-01,-3.504815787036050E-02,-8.342329097074961E-04,4.067663435584329E-03
-6.461963145940073E-03,2.725584717122815E-01,1.458501449723035E-01,-3.508432754122589E-02,-8.317753355597576E-04,4.055229489420775E-03
-6.486340198309937E-03,2.725578951140061E-01,1.458529563287861E-01,-3.512172779615843E-02,-8.287296909912700E-04,4.041225174435567E-03
-6.510743657181157E-03,2.725573208535165E-01,1.458557573649536E-01,-3.516037884930848E-02,-8.250324491368384E-04,4.025479945352311E-03
-6.535174395552038E-03,2.725567494074157E-01,1.458585468070997E-01,-3.520029152358697E-02,-8.206130886203659E-04,4.007804386463012E-03
-6.559633289810394E-03,2.725561813038913E-01,1.458613232429286E-01,-3.524146421722084E-02,-8.153934780052913E-04,3.987988533666987E-03
-6.584121209843931E-03,2.725556171282087E-01,1.458640851067158E-01,-3.528387914473681E-02,-8.092872837778656E-04,3.965800253400528E-03
-6.608639006251833E-03,2.725550575285925E-01,1.458668306634017E-01,-3.532749773038597E-02,-8.021994553633622E-04,3.940983822215310E-03
-6.633187494019218E-03,2.725545032224223E-01,1.458695579918127E-01,-3.537225499816319E-02,-7.940258441770663E-04,3.913258858207481E-03
-6.657767431905964E-03,2.725539550026202E-01,1.458722649673316E-01,-3.541805282663473E-02,-7.846530511036152E-04,3.882319857480669E-03
-6.682379496719661E-03,2.725534137440316E-01,1.458749492445472E-01,-3.546475193346520E-02,-7.739586197007486E-04,3.847836649378473E-03
-6.707024251549276E-03,2.725528804095071E-01,1.458776082406571E-01,-3.551216250296487E-02,-7.618117345338388E-04,3.809456198068609E-03
-6.731702107027446E-03,2.725523560552633E-01,1.458802391207539E-01,-3.556003348555245E-02,-7.480746361732734E-04,3.766806319899207E-03
-6.756413274716926E-03,2.725518418349430E-01,1.458828387865424E-01,-3.560804066129503E-02,-7.326049955706622E-04,3.719501967919254E-03
-6.781157711907293E-03,2.725513390016024E-01,1.458854038705600E-01,-3.565577392972561E-02,-7.152595637574590E-04,3.667154938411466E-03
-6.805935057481280E-03,2.725508489066281E-01,1.458879307385748E-01,-3.570272444084506E-02,-6.958994158750051E-04,3.609387859285480E-03
-6.830744559131089E-03,2.725503729943580E-01,1.458904155034596E-01,-3.574827281437302E-02,-6.743971317805955E-04,3.545853391766413E-03
-6.855584993254453E-03,2.725499127909610E-01,1.458928540544351E-01,-3.579168013863031E-02,-6.506461810205556E-04,3.476259377485790E-03
-6.880454580223252E-03,2.725494698859910E-01,1.458952421059606E-01,-3.583208413469169E-02,-6.245726307484101E-04,3.400400268656243E-03
-6.905350899677245E-03,2.725490459050430E-01,1.458975752705365E-01,-3.586850354440540E-02,-5.961490045497286E-04,3.318194404214275E-03
-6.930270812665726E-03,2.725486424721958E-01,1.458998491590047E-01,-3.589985408407230E-02,-5.654096793071545E-04,3.229725510410255E-03
-6.955210399932717E-03,2.725482611615715E-01,1.459020595102246E-01,-3.592497942039744E-02,-5.324665775906481E-04,3.135285116594245E-03
-6.980164927602770E-03,2.725479034384139E-01,1.459042023491291E-01,-3.594269937767377E-02,-4.975232781926829E-04,3.035410855819213E-03
-7.005128852614569E-03,2.725475705916736E-01,1.459062741679242E-01,-3.595187597784449E-02,-4.608849098320797E-04,2.930913578769988E-03
-7.030095879395907E-03,2.725472636620017E-01,1.459082721200317E-01,-3.595149413501051E-02,-4.229610091152367E-04,2.822885676329137E-03
-7.055059075815571E-03,2.725469833710202E-01,1.459101942110764E-01,-3.594075016525198E-02,-3.842585992108630E-04,2.712683187421960E-03
-7.080011050199968E-03,2.725467300593129E-01,1.459120394669268E-01,-3.591913699719832E-02,-3.453639128085979E-04,2.601877365488604E-03
-7.104944182478781E-03,2.725465036410386E-01,1.459138080574984E-01,-3.588651258820592E-02,-3.069129933657800E-04,2.492176224665670E-03
-7.129850893126680E-03,2.725463035822001E-01,1.459155013572960E-01,-3.584313842830763E-02,-2.695536478892971E-04,2.385322609236208E-03
-7.154723925626634E-03,2.725461289069653E-01,1.459171219306791E-01,-3.578967903528666E-02,-2.339035949495654E-04,2.282981725253563E-03
-7.179556614099854E-03,2.725459782327490E-01,1.459186734397281E-01,-3.572716012853443E-02,-2.005105321748916E-04,2.186633503725228E-03
-7.204343109079791E-03,2.725458498305788E-01,1.459201604838314E-01,-3.565689154709319E-02,-1.698200647521581E-04,2.097485802937248E-03
-7.229078540850259E-03,2.725457417038211E-01,1.459215883894402E-01,-3.558036705190126E-02,-1.421553964993492E-04,2.016419037462723E-03
-7.253759109808678E-03,2.725456516763175E-01,1.459229629739528E-01,-3.549915702886467E-02,-1.177105404479864E-04,1.943967076950116E-03
-7.278382087718035E-03,2.725455774845571E-01,1.459242902968638E-01,-3.541480825262566E-02,-9.655686689761003E-05,1.880334042724922E-03
-7.302945837755314E-03,2.725455168429389E-01,1.459255764892712E-01,-3.532876502920850E-02,-7.865466839586833E-05,1.825424755638801E-03
-7.327449622992879E-03,2.725454675364084E-01,1.459268274963444E-01,-3.524230845392833E-02,-6.387968203249013E-05,1.778915520720386E-03
-7.351893546764438E-03,2.725454274561235E-01,1.459280489857243E-01,-3.515652739711757E-02,-5.204246781621771E-05,1.740305968914284E-03
-7.376278397872944E-03,2.725453946406499E-01,1.459292462344126E-01,-3.507230728922165E-02,-4.291150680513728E-05,1.708981035372393E-03
-7.400605510642352E-03,2.725453672982448E-01,1.459304240677752E-01,-3.499033623680887E-02,-3.623257525311779E-05,1.684263070349848E-03
-7.424876633397842E-03,2.725453438169671E-01,1.459315868313245E-01,-3.491112227190603E-02,-3.174434747722635E-05,1.665453903155228E-03
-7.449093811266826E-03,2.725453227653224E-01,1.459327383880526E-01,-3.483501657141659E-02,-2.919008730237719E-05,1.651866445108222E-03
-7.473259286092344E-03,2.725453028860776E-01,1.459338821342527E-01,-3.476223899717336E-02,-2.832570821600286E-05,1.642846551229813E-03
-7.497375414025552E-03,2.725452830855636E-01,1.459350210276085E-01,-3.469290310129467E-02,-2.892482804864139E-05,1.637786803219660E-03
-7.521444599833824E-03,2.725452624203331E-01,1.459361576225216E-01,-3.462703908260565E-02,-3.078143573257332E-05,1.636133858026591E-03
-7.545469246157853E-03,2.725452400826067E-01,1.459372941088164E-01,-3.456461378895848E-02,-3.371082649922677E-05,1.637391120678487E-03
-7.569451715550206E-03,2.725452153855140E-01,1.459384323510956E-01,-3.450554753598091E-02,-3.754932748009211E-05,1.641118141083278E-03
-7.593394303107675E-03,2.725451877488217E-01,1.459395739268736E-01,-3.444972783092952E-02,-4.215324354119389E-05,1.646927890591505E-03
-7.617299217635048E-03,2.725451566855626E-01,1.459407201623559E-01,-3.439702028741555E-02,-4.739735782844051E-05,1.654482820169978E-03
-7.641168569524875E-03,2.725451217897980E-01,1.459418721652265E-01,-3.434727712155981E-02,-5.317319970975830E-05,1.663490273376828E-03
-7.665004363809391E-03,2.725450827256086E-01,1.459430308541766E-01,-3.430034362106368E-02,-5.938726338612968E-05,1.673697751555653E-03
-7.688808497111362E-03,2.725450392173145E-01,1.459441969851593E-01,-3.425606296654928E-02,-6.595925795101524E-05,1.684888249614079E-03
-7.712582757468049E-03,2.725449910408769E-01,1.459453711744942E-01,-3.421427974022434E-02,-7.282046697372030E-05,1.696875876134676E-03
-7.736328826218940E-03,2.725449380163922E-01,1.459465539190520E-01,-3.417484240354508E-02,-7.991224175131576E-05,1.709501824143940E-03
-7.760048281325485E-03,2.725448800015803E-01,1.459477456137778E-01,-3.413760498316938E-02,-8.718464781216579E-05,1.722630747595677E-03
-7.783742601642818E-03,2.725448168861598E-01,1.459489465668412E-01,-3.410242815295130E-02,-9.459526293689454E-05,1.736147540093506E-03
-7.807413171776557E-03,2.725447485870071E-01,1.459501570126830E-01,-3.406917986300924E-02,-1.021081205214003E-04,1.749954500454297E-03
-7.831061287256709E-03,2.725446750440000E-01,1.459513771232250E-01,-3.403773563970495E-02,-1.096927909548440E-04,1.763968866818826E-03
-7.854688159829032E-03,2.725445962164571E-01,1.459526070174797E-01,-3.400797863865270E-02,-1.173235823508858E-04,1.778120669055024E-03
-7.878294922722766E-03,2.725445120800929E-01,1.459538467697758E-01,-3.397979953417118E-02,-1.249788544270254E-04,1.792350884410640E-03
-7.901882635796493E-03,2.725444226244150E-01,1.459550964167922E-01,-3.395309628578132E-02,-1.326404259609795E-04,1.806609843221343E-03
-7.925452290493634E-03,2.725443278505030E-01,1.459563559635666E-01,-3.392777383137254E-02,-1.402930680403027E-04,1.820855864826745E-03
-7.949004814567519E-03,2.725442277691130E-01,1.459576253886262E-01,-3.390374373197833E-02,-1.479240697716245E-04,1.835054087728008E-03
